pseudo_id,text,retweetCount,replyCount,likeCount,quoteCount,viewCount,bookmarkCount,createdAt,lang,isReply,pseudo_conversationId,pseudo_inReplyToUsername,pseudo_author_userName,author_isBlueVerified
48864538108247,@219871921659773 Wala daw mga drivers kasi bumoto daw,0,0,0,0,9,0,2025-05-12 13:18:13+00:00,tl,True,671162321435517,219871921659773.0,400843442710846,False
512699233153894,"Bakit alam mo na hjndi mananalo, COMELEC ka ba. Engotan. Hjndi ka namn kawalan kubg Hindi mo iboboto si ABALOS.",0,0,0,0,81,0,2025-05-10 05:52:06+00:00,tl,False,512699233153894,,202982182092433,False
95039998452566,wichu believes in good governance #Halalan2025 [LINK],5,0,43,0,838,0,2025-05-12 09:18:59+00:00,en,False,95039998452566,,14955179725139,False
886881308344742,"Hanggat hindi nananalo ang taong bayan tayo ay boboto, hindi para sa kandidato kundi para sa bayan Philippines #Philippines #VoteWisely #Halalan2025",0,0,0,0,125,0,2025-05-12 02:35:07+00:00,tl,False,886881308344742,,962144937491506,False
423185695136328,Puwedeng kulang o iwang blangko ang balota ngunit iwasang sumobra ang ise-shade na bilog para'di masayang ang boto. #Halalan2025 [LINK],15,0,26,1,4693,3,2025-04-20 23:00:00+00:00,tl,False,423185695136328,,403780272519270,True
63376151864491,"LOOK Detained televangelist Apollo Quiboloy on Tuesday issued his first video message to supporters, saying running as senator is God s mission for him. #Halalan2025 via @95448023389126 [LINK]",4,12,19,16,16033,3,2025-02-11 13:38:49+00:00,en,False,63376151864491,,403780272519270,True
468168433752371,"@538189604573031 kilala mo ba'yang sinasabihan mo ng ganiyan? FYI, sila ang literal na lumulubog sa mga komyunidad na hindi inaabot harapan ng kandidato mo.",1,0,66,0,6879,0,2025-05-08 11:49:46+00:00,tl,True,832935681257426,538189604573031.0,320193808334076,False
209839086334106,@304210788666879 @786713520192284 @169532646546316 HINDI nga kyo malakas sa botohan khit nong last year na botohan sa VP choice awards pangatlo lang kyo lagi,0,0,0,0,42,0,2025-04-04 03:39:21+00:00,tl,True,483989255939367,304210788666879.0,918149666838693,False
131294553636593,"@552630089176844 Kakampinks Dilawans shaking in their boots seeing a Duterte comeback on the horizon! smirking face Me my fellow Dutertistas just sipping our kape, watching y all tremble while we vibe to #DutertePaRinMgaUlol on repeat. Philippine politics is a circus, and we ve got the best seats!",0,0,2,0,48,0,2025-05-16 02:43:25+00:00,en,True,81785173763280,552630089176844.0,865721640614010,False
457561549087042,"As of 9 19 PM, Ping Lacson is #6 on Senatorial Race with 11,205,656 votes. #Halalan2025 #Election2025PH",1,0,1,0,1701,0,2025-05-12 13:55:37+00:00,en,False,457561549087042,,989201463463427,True
94269941317335,Narito ang listahan ng mga personalidad na nagwagi sa #Eleksyon2025. Tingnan DITO [LINK],0,0,0,0,776,0,2025-05-13 07:05:00+00:00,tl,False,94269941317335,,118642231280618,True
321798546371105,"election na bukas, please lang ! parang awa lang ! bumoto kayo ng matalino at bumoto kayo nang matalino!",0,0,0,0,33,0,2025-05-11 09:26:09+00:00,tl,False,321798546371105,,284935751437985,False
645565511596441,"After ko bumoto, ibang boto naman hawakan mo. #AlterMakati #AlterCebu #altercdo #alterdavao #alterpasay #AlterCavite",0,0,5,0,511,0,2025-05-12 04:03:33+00:00,tl,False,645565511596441,,798795817193510,False
747984546007314,@67982512731486 Yang mga ganyang botante talaga ang salot sa pilipinas.mga kanser,0,0,0,0,25,0,2025-02-11 18:05:25+00:00,tl,True,369524603628310,67982512731486.0,879857337258942,False
940073384560680,"Mga Senador ko, sana'y inyo rin! #BamAquino5 Senador para sa Edukasyon #KikoPangilinan51 Senador para sa Agrikultura at Seguridad sa Pagkain #HeidiMendoza45 Senador para Kontra-Korapsyon #LukeEspiritu25 Senador para sa Manggagawa at Karapatang Pantao [LINK]",0,0,0,0,8,0,2025-05-09 15:24:29+00:00,tl,False,940073384560680,,396414595966835,False
458321306917888,"@403780272519270 No Mr. Teehankee, you are wrong to coin a new term as bobolitiko. There is no such person. They are smart enough to twist stories, hype themselves, deceive the electorate, and win. Do not ignore the need to educate the voters. Nandun yung problema. Bobotante talaga ang iba",0,0,0,0,5,0,2025-05-20 00:37:57+00:00,en,True,478310779863860,403780272519270.0,723845091404868,False
631488541400886,Icc doesnt care about the Philippine politics. Thwy care aboit what Dihong did. Crimes against humanity.,0,0,1,0,46,0,2025-05-13 09:01:16+00:00,en,False,631488541400886,,998357800005614,False
439529203710485,Tiniyak ng Philippine National Police PNP na magiging ligtas ang pagboto ng mga mamamayang pilipino sa araw ng halalan sa darating na Lunes CTTO [LINK] [LINK],0,0,0,0,4,0,2025-05-08 14:43:22+00:00,tl,False,439529203710485,,900532014659061,False
3339483266245,ang tunay na laban ay lagpas na sa eleksyon. ang tunay na laban ay nasa mga komunidad. nasa mga pagawaan. nasa maralitang lungsod. nasa kanayunan. ang tunay na laban ay ang araw-araw na pakikibaka ng mamamayan para makamit ang tunay na pagbabagong panlipunan.,0,1,0,0,14,0,2025-05-08 12:16:30+00:00,tl,True,153686365690931,110324819897197.0,110324819897197,False
973125557581435,"@386448563236972 @325680252986141 @287614200652948 May mga ibang kandidato diyan na sasabihin na pro-SOGIE, pro-divorce, etc. just to get the votes. Pag-upo sa pwesto, wala ka nang maasahan. Or worse, sila yung boboto sa mga bills na mas magpapahirap pa sa mga tao.Personally, na-appreciate ko yung honesty ni Mam Heidi.",0,0,0,0,0,0,2025-04-10 01:43:50+00:00,tl,True,906575115967916,,974324592268182,False
637453146613209,checked our two precinct sa brgy sa province kiko-bam is leading face holding back tears #Halalan2025,0,0,4,0,1301,0,2025-05-12 12:21:18+00:00,en,False,637453146613209,,306338467324233,False
748931883656772,"Nasusunod ba sa inyong lugar tuwing halalan na bawal ang anumang booth o stall na nagbebenta ng mga produkto 30 metro mula sa polling place? #Halalan2025 #Newsapan Para sa iba pang update sa halalan, magtungo sa [LINK] [LINK]",3,0,11,0,7926,0,2025-03-29 23:00:02+00:00,tl,False,748931883656772,,403780272519270,True
769865675459439,alam mo talaga gaano ka 8080 bumoto ang mga tao sa pinas ano,0,0,0,0,82,0,2025-04-26 14:03:38+00:00,tl,False,769865675459439,,993341031413011,False
272413114751793,Isasailalim sa Comelec control ang bayan ng Datu Odin Sinsuat sa Maguindanao del Norte kasunod ng pamamaslang sa isang election officer. via DZME News Basahin [LINK] [LINK],0,0,0,0,4,0,2025-04-04 01:08:00+00:00,tl,False,272413114751793,,165334352111741,False
759187123000408,@589029215591253 Ang hanap po namin ay isang mahusay na senador. Hindi singer. Hindi dancer. Hindi komedyante o artista. Lalong hindi ang magnanakaw! [LINK],0,0,5,0,58,0,2025-05-09 13:39:26+00:00,tl,True,994039491405556,589029215591253.0,943633757449058,False
577131352930915,Iniharap ng Philippine Navy sa pagdinig ng Senado na pinamumunuan ni Senador Francis Tolentino ang aktwal na mga submersible drone na natagpuan sa iba't ibang bahagi ng bansa. [LINK],0,0,0,0,87,0,2025-04-23 09:07:22+00:00,tl,False,577131352930915,,66885716433388,True
453136384687834,Ito yung eleksyon na di ako umiiyak sa alas diyes ng gabi habang nagmomonitor ng results. Tarantado HAHAHAHA,0,0,0,0,21,0,2025-05-12 14:01:46+00:00,tl,False,453136384687834,,976887399426499,False
468735143289639,after 32 years congrats botante ka na rolling on the floor laughing grinning squinting face [LINK],0,0,0,0,9,0,2025-05-12 08:13:34+00:00,en,False,468735143289639,,189486072676989,False
558135337169185,"election day tomorrow for ph! for my botante moots and botantes in general, bumoto po tayo ng matalino! huwag tayo sa trapo, korap, o sa basta bastang artista lang! huwag na huwag din po tayo sa mga pasista at mga enabler! your vote counts",2,1,7,0,107,0,2025-05-11 11:54:23+00:00,tl,False,558135337169185,,506383134896922,False
411101009461092,GUYS ITS ELECTION DAY HERE IN PH AND SO FAR SO GOOD! THANK GOD loudly crying face CONGRATS SEN @951392445303700 and @886466108474189 green heart pink heart #Halalan2025,0,1,2,0,377,0,2025-05-12 13:58:47+00:00,en,False,411101009461092,,54376910294595,False
278681753323399,Grabe dayaan ngayong eleksyon ah,0,0,0,0,16,0,2025-05-12 10:25:43+00:00,tl,False,278681753323399,,74064099428724,False
247024148465596,Hindi na mabubura ng Commission on Elections Comelec ang pangalan ni Chavit Singson sa balota para sa May 12 national and local elections. BASAHIN [LINK] [LINK],0,0,1,0,59,0,2025-01-14 01:58:44+00:00,tl,False,247024148465596,,66885716433388,True
124376067872049,"Bumoto ng tama at bumoto nang tama. Good night, everyone!",0,0,0,0,50,0,2025-05-11 14:12:50+00:00,tl,False,124376067872049,,415224365951975,False
500146252621425,"LOOK ACT Teachers party-list Rep. France Castro, Kabataan party-list 3rd nominee Jpeg Garcia, and Gabriela party-list 5th nominee Miriam Villanueva submit a letter to the Commission on Elections seeking a probe on what they called red-tagging and harassment during the Makabayan coalition campaign @192250253460135 camera with flash Makabayan",1,4,7,0,3089,0,2025-03-25 09:58:48+00:00,en,False,500146252621425,,325002683734926,True
560251968175877,@617947909790496 Jusko di pwede kampante kasi malakas kalaban nila kasi first timers sa nominations while MicVer twice na. Wala nang funds ang fans kaya bumoto kana barya lang yan sayo mamsh. Alert ge [LINK],0,1,1,0,22,0,2025-04-06 20:29:07+00:00,tl,True,59068457783971,617947909790496.0,233621854111773,False
150543176747903,"Let's be real, hindi pa rin matalino ang mga botante sa Pinas grinning face with sweat Boboto lang sila either sa dynasty or sa artista. Tho hopefully, ppl like Vico can encourage the majority to change their mindset pagdating sa pagboto. slightly smiling face",0,0,0,0,57,0,2025-03-28 09:09:05+00:00,tl,True,333981174858083,879100256577042.0,879100256577042,False
765050738616320,"Wag naman sanang magkaroon ng""FINAL FINAL Extension of Deadline""loudly crying face Iskolar, sagutan mo na ang UPVote 2025 dahil 8 oras na lamang ang natitira upang bumoto! [LINK]",0,1,1,0,53,0,2025-04-26 08:27:45+00:00,tl,False,765050738616320,,279874658890963,False
8596705142485,"Paalala, sa mga PH BRIIZE na botante maging matalino tayo sa pagpili ng kandidato! Para naman pagpunta ng RIIZE dito sa 2026, may magandang pagbabago at plano sa bansa natin! orange heart #RIIZE #RIIZE ODYSSEY #BRIIZE #PHBRIIZE #RIIZEMNL",1,1,2,0,76,0,2025-05-11 16:05:19+00:00,tl,False,8596705142485,,433485408127978,False
271434456995718,"Kakampinks, panalo tayo ngayon. Naipanalo natin. pink heart green heart #Halalan2025",1,0,5,0,561,0,2025-05-12 14:52:18+00:00,tl,False,271434456995718,,987107445363761,False
509214133300611,"@620716096114465 @106490152796335 I'm pink, I'm happy that finally justice is served to EJK victims and their families. I'm happy that DDS are outraged. They should be. Na-Duterte ang mga DDS ni BBM effortlessly. Pinagtulungan pa nila iboto si BBM para ultimately ibigay ang poon nila sa ICC. This is genius.",0,0,1,0,52,0,2025-03-11 06:19:20+00:00,en,True,498333178381035,620716096114465.0,600597335630208,False
599478288520039,"@512839149392948 @272995495731233 Show your support para sa mga paborito mong housemates at bumoto gamit ang Maya! Lahat ng boto ay counted, kaya mag-cash in na para makapag-vote! #SaveWithMaya",0,0,0,0,9,0,2025-04-24 06:39:23+00:00,tl,True,925720214722562,512839149392948.0,92125075573352,False
664253026352805,TANGINANG HALALAN YAN!,0,0,0,0,43,0,2025-05-12 13:07:00+00:00,tl,True,160158106490495,291410674703059.0,291410674703059,False
643199607559857,@403780272519270 Ang iboto niyo yung magsusulong ng maganda serbisyo para sa mga anak niyo at darating na panahon. Hindi yung dahil may pinagseserbisyohang Duterte. Mga bobotante face vomiting face vomiting,0,0,1,0,7,0,2025-05-15 04:19:18+00:00,tl,True,689495807882372,503129559837290.0,503129559837290,False
544450119199037,"The Comelec has allowed the agriculture department to roll out its much-vaunted""P20 per kilo""rice program as long as no electoral candidates are present for its implementation. [LINK]",1,0,1,0,571,0,2025-04-25 08:50:42+00:00,en,False,544450119199037,,656038432318178,False
99732084919279,@67982512731486 Simulat sapul never akong bumoto ng showbiz or tv personality.,0,0,3,0,650,0,2025-02-04 03:08:12+00:00,tl,True,637815370880829,67982512731486.0,292486369650340,False
258401345304053,ano ba tong db na to nakikisali pa sa galit? imbes na sa bobotante lang?,0,0,0,0,31,0,2025-05-12 15:15:56+00:00,tl,False,258401345304053,,745577012822502,False
631116908221772,The Commission on Elections COMELEC has extended the deadline in the submission for applications for local absentee voting LAV . [LINK],0,0,0,0,147,0,2025-03-10 07:53:57+00:00,en,False,631116908221772,,774669599076699,True
424401959389223,Kiko Bam please loudly crying face #Halalan2025,0,0,0,0,1083,0,2025-05-12 12:51:49+00:00,en,False,424401959389223,,554908878157690,False
649508207613750,@460436796410133 Not when you lied and faked your way to get a US Passport! Ayan! Nagsisinungaling ulit! HUWAG IBOTO!,1,0,7,0,1452,0,2025-01-06 11:56:59+00:00,tl,True,428151526661300,460436796410133.0,651536862015910,False
749929738869266,"Sorry natatawa ako sa situation hindi sa girls at sa issue . Parang naniniwala na yata ako na positive man o negative ang issue, nasa BINI talaga ang clout sa ngayon. rolling on the floor laughing Ok na guys, sa eleksyon nyo naman gamitin critical thinking nyo dali head shaking vertically",0,0,1,0,157,0,2025-05-09 04:58:21+00:00,tl,False,749929738869266,,517382524277739,False
363467657716777,TANGINA PATAYIN NYO NA SI CAMILLE GAGA DI KO NA KAYANG MAY VILLAR NANAMAN SA SENADO TAMA NA weary face weary face weary face [LINK],0,0,0,0,139,0,2025-05-12 14:54:23+00:00,tl,False,363467657716777,,941777782155804,False
279714398413547,"im seeing younger people ages 15-18 couldn't vote yet na tumitindig na rin talaga. so sa 2028, aasahan namin mga boto niyo ha? madadagdagan niyo pa kami. growing heart tulip #Halalan2025",0,0,4,0,366,0,2025-05-12 14:43:40+00:00,tl,False,279714398413547,,963497030192579,False
784694859294700,"YAWA. Maliban sa pagbago ng mindset ng voters, @690883004797923 shall update and be stricter on their rules for disqualification para dun palang nasasala na yung mga kandidato. Diba trabaho nyo naman yan, Comelec?",0,0,1,0,108,1,2025-05-13 04:03:54+00:00,tl,False,784694859294700,,40607236420647,False
846704335478736,Good morning ZAIA hot beverage Pgtapos po bumoto dito naman tayo saluting face #TANGAbyKAIA Currently #10 on PINOY MYX COUNTDOWN red heart [LINK] #14 on DAILY HIT CHART red heart [LINK] #KAIA [LINK],3,0,5,0,128,0,2025-05-12 01:47:07+00:00,tl,False,846704335478736,,811096214301941,False
292818270219750,"@463256642163234 SUNOD NA HINDI DPAAT IBOTO SA SENADO VILLAR, GO, BATO DELA ROSA AT MARCOLETA",0,0,4,0,420,0,2025-05-13 07:51:47+00:00,tl,True,248495702363003,463256642163234.0,892120041253153,False
677689000625263,"PAALALA MAGING MATALINO BUKAS. BUMOTO NG TAMA, BUMOTO NANG TAMA.",0,0,0,0,42,0,2025-05-11 10:57:36+00:00,tl,False,677689000625263,,529120474060848,False
895086187598219,Malalaman natin ngayong gabi kung may mga natutunan paba ang mga Pinoy sa lahat ng nangyayare sa bansa. Kung uulit-ulitin pa rin nila ang maling pagboto sa mga maling kandidato.,0,0,0,0,90,0,2025-05-12 11:59:59+00:00,tl,False,895086187598219,,452366030371329,False
916494363595332,"#Halalan2025 Dinadagsa na ng mga botante ang polling station sa Santo Cristo Elementary School, Quezon City, 1st District ng National Capital Region NCR ngayong Halalan 2025. [LINK]",0,1,0,0,293,0,2025-05-12 03:16:40+00:00,tl,False,916494363595332,,246126892276561,False
611079308005806,@234256566099400 So sino ang dapat iboto ng mga bakla? Bakla ako pero above all Pilipino ako. Dun ako kandidatong magbibigay ng long term good governance tulad ni Heidi. Di naman siya para lamang sa iilang sector lamang. Minsan nakakapanlumo ang utak talangka lalo kapag di napagbigyan.,0,1,4,0,55,0,2025-04-09 11:14:22+00:00,tl,True,874891227190412,234256566099400.0,957345954478785,False
669238873520179,HUWAG IBOTO LAHAT NG MAGNANAKAW SA KABAN NG TAONG Philippines ! MGA TANGA SOBRANG BOBO ANG GAGAWA LANG NG PAG BOTO SA MGA HAYUK SA PERA NG Philippines !,1,0,0,0,19,0,2025-01-16 13:03:32+00:00,tl,False,669238873520179,,131116177707114,False
125969513611558,"Sad na ang reasoning ng iba eh parang walang slim chance na makapasok sa top 12 si K B, pano pa kaya si Heidi. Bumabase sila sa surveys na who knows pano cinoconduct. Kung ganito lang pala, wag nalang bumoto. Ang bilis macarried away ng iba about sa tingin nila eh imposible",0,0,0,0,9,0,2025-04-09 14:52:18+00:00,tl,False,125969513611558,,252665866982220,False
823374565983630,@743132642128397 Uhm kasi ayaw na po ng tao sa kanya ok lang po iboto namin kung sino gusto namin mam? smiling face with tear,0,0,0,0,107,0,2025-05-07 23:34:58+00:00,tl,True,282613101715134,743132642128397.0,763142269170992,False
8416171230847,"PANOORIN Nilinaw ni Atty. Raymond Fortun, abogado ni Senador Ramon Bong Revilla Jr., na dahil acquitted o abswelto sa kasong plunder ang senador ay hindi ito napatawan ng civil damages. Ibig sabihin nito, ayon kay fortun, ay hindi totoo ang mga fake news na kumalat na kailangang magbayad ang senador ng nasa 124 million. via Nimfa Asuncion #RP1News #RadyoPilipinas #RadyoPubliko",0,0,0,0,82,0,2025-05-26 05:33:12+00:00,tl,False,8416171230847,,959301968601438,True
